Sample_Index,EXG_Channel_0,EXG_Channel_1,EXG_Channel_2,EXG_Channel_3,Accel_Channel_0,Accel_Channel_1,Accel_Channel_2,Timestamp,Timestamp_(Formatted)
22.0,-367.04874125123024,-369.3226004242897,-309.7833931297064,-176.16424751281738,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389507.5875504, 2024-01-27 16:05:07.587
24.0,-383.20510905981064,-372.31452038884163,-306.79147316515446,-182.50711783766747,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389507.6166632, 2024-01-27 16:05:07.616
26.0,-386.1371906250715,-365.2535892724991,-300.38876444101334,-186.7556441873312,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389507.6309676, 2024-01-27 16:05:07.630
28.0,-375.00724835693836,-368.8438932299614,-300.3289260417223,-177.18150030076504,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389507.647427, 2024-01-27 16:05:07.647
30.0,-366.9889028519392,-376.38353154063225,-310.98016111552715,-168.44509400427341,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389507.706417, 2024-01-27 16:05:07.706
32.0,-377.6999763250351,-376.8024003356695,-312.4162826985121,-175.50602512061596,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389507.7243984, 2024-01-27 16:05:07.724
34.0,-385.4789682328701,-370.5792068094015,-304.3380987942219,-180.95131945610046,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389507.7258697, 2024-01-27 16:05:07.725
36.0,-392.36038415133953,-374.468702763319,-299.79038044810295,-183.10550183057785,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389507.738592, 2024-01-27 16:05:07.738
38.0,-382.5468866676092,-377.64013792574406,-308.4071099460125,-184.24243141710758,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389507.7510018, 2024-01-27 16:05:07.751
40.0,-376.68272353708744,-388.94959539175034,-320.91333539783955,-185.3793610036373,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389507.767377, 2024-01-27 16:05:07.767
42.0,-375.3662787526846,-381.17060348391533,-320.01575940847397,-183.8235626220703,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389507.7981684, 2024-01-27 16:05:07.798
44.0,-390.98410096764565,-376.6228851377964,-311.6982219070196,-188.73031136393547,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389507.810962, 2024-01-27 16:05:07.810
46.0,-392.06119215488434,-373.3916115760803,-303.7397148013115,-193.5772217065096,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389507.8273573, 2024-01-27 16:05:07.827
48.0,-370.2800148129463,-364.5355284810066,-297.9952284693718,-181.0111578553915,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389507.8566244, 2024-01-27 16:05:07.856
50.0,-360.8853861242533,-373.93015716969967,-309.54403953254223,-178.07907629013062,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389507.871111, 2024-01-27 16:05:07.871
52.0,-364.5355284810066,-371.7759747952223,-306.31276597082615,-175.7453787177801,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389507.9023204, 2024-01-27 16:05:07.902
54.0,-364.3560132831335,-352.8072022199631,-289.07930697500706,-170.1205691844225,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389507.9038498, 2024-01-27 16:05:07.903
56.0,-374.22934916615486,-358.07298135757446,-290.75478215515614,-184.00307781994343,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389507.9311357, 2024-01-27 16:05:07.931
58.0,-358.1328197568655,-356.5770213752985,-297.0976524800062,-180.11358186602592,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389507.9474847, 2024-01-27 16:05:07.947
60.0,-369.68163082003593,-372.7333891838789,-305.1758363842964,-162.58093087375164,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389507.976833, 2024-01-27 16:05:07.976
62.0,-382.60672506690025,-374.1096723675728,-306.01357397437096,-160.1873949021101,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389507.9912012, 2024-01-27 16:05:07.991
64.0,-400.91727524995804,-375.0670867562294,-302.6626236140728,-168.5647708028555,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389508.0074391, 2024-01-27 16:05:08.007
66.0,-400.7377600520849,-370.2201764136553,-294.4647629112005,-172.9329739511013,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389508.0369492, 2024-01-27 16:05:08.036
68.0,-383.9231698513031,-369.56195402145386,-296.08039969205856,-169.70170038938522,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389508.0512257, 2024-01-27 16:05:08.051
70.0,-372.97274278104305,-379.4352899044752,-307.7488875538111,-161.32432448863983,0.1120000053197145,-0.0320000015199184,1.008000047877431,1706389508.0681236, 2024-01-27 16:05:08.068
72.0,-377.93932992219925,-371.59645959734917,-303.4405228048563,-161.08497089147568,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.0966887, 2024-01-27 16:05:08.096
74.0,-395.83101131021976,-376.7425619363785,-305.1159979850054,-176.88230830430984,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.111166, 2024-01-27 16:05:08.111
76.0,-398.4040624797345,-373.09241957962513,-302.24375481903553,-188.73031136393547,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.1423893, 2024-01-27 16:05:08.142
78.0,-392.71941454708576,-378.89674431085587,-304.6971291899681,-185.4990378022194,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.1437955, 2024-01-27 16:05:08.143
80.0,-362.9797300994396,-371.7759747952223,-307.3300187587738,-172.9329739511013,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.1709218, 2024-01-27 16:05:08.170
82.0,-377.580299526453,-383.0255938619375,-313.5532122850418,-179.27584427595139,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389508.187349, 2024-01-27 16:05:08.187
84.0,-390.5652321726084,-378.8369059115648,-309.8432315289974,-183.8235626220703,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389508.216688, 2024-01-27 16:05:08.216
86.0,-395.2924657166004,-376.26385474205017,-302.4831084161997,-188.55079616606236,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389508.2473547, 2024-01-27 16:05:08.247
88.0,-383.1452706605196,-378.0590067207813,-311.45886830985546,-195.19285848736763,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389508.2487853, 2024-01-27 16:05:08.248
90.0,-370.5792068094015,-381.2902802824974,-317.4427082389593,-186.2769369930029,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389508.2766955, 2024-01-27 16:05:08.276
92.0,-377.8794915229082,-380.9312498867512,-315.408202663064,-182.98582503199577,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389508.2910333, 2024-01-27 16:05:08.291
94.0,-387.6929890066385,-373.87031877040863,-308.34727154672146,-187.41386657953262,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389508.3228445, 2024-01-27 16:05:08.322
96.0,-383.08543226122856,-365.79213486611843,-294.94347010552883,-190.22627134621143,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389508.3241544, 2024-01-27 16:05:08.324
98.0,-369.2029236257076,-364.59536688029766,-301.64537082612514,-183.70388582348824,0.0960000045597553,-0.0320000015199184,0.9920000471174716,1706389508.3509705, 2024-01-27 16:05:08.350
0.0,-357.41475896537304,-364.89455887675285,-304.3380987942219,-182.20792584121227,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389508.381902, 2024-01-27 16:05:08.381
2.0,-351.0120502412319,-357.59427416324615,-299.3715116530657,-203.45055758953094,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.3960185, 2024-01-27 16:05:08.396
4.0,-341.3182295560837,-356.6966981738806,-304.15858359634876,-211.52874149382114,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.4123, 2024-01-27 16:05:08.412
6.0,-338.2066327929497,-365.37326607108116,-310.32193872332573,-208.47698312997818,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.441746, 2024-01-27 16:05:08.441
8.0,-337.4885720014572,-371.0579140037298,-316.0664250552654,-206.38263915479183,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.4559872, 2024-01-27 16:05:08.455
10.0,-352.62768702208996,-373.75064197182655,-316.3656170517206,-212.845186278224,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.487673, 2024-01-27 16:05:08.487
12.0,-366.62987245619297,-369.3226004242897,-310.2621003240347,-216.61500543355942,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.4889157, 2024-01-27 16:05:08.488
14.0,-360.466517329216,-365.37326607108116,-303.79955320060253,-208.11795273423195,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.51594, 2024-01-27 16:05:08.515
16.0,-346.40449349582195,-367.8864788413048,-311.6982219070196,-204.04894158244133,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.5323832, 2024-01-27 16:05:08.532
18.0,-353.9441318064928,-377.34094592928886,-316.6049706488848,-197.10768726468086,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.5616837, 2024-01-27 16:05:08.561
20.0,-356.93605177104473,-367.9463172405958,-308.7063019424677,-192.44029211997986,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.5762243, 2024-01-27 16:05:08.576
22.0,-378.9565827101469,-369.9808228164911,-301.46585562825203,-203.3907191902399,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.5924113, 2024-01-27 16:05:08.592
24.0,-374.34902596473694,-372.0751667916775,-308.16775634884834,-208.89585192501545,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.6219351, 2024-01-27 16:05:08.621
26.0,-361.18457812070847,-373.9899955689907,-313.43353548645973,-203.03168879449368,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.636096, 2024-01-27 16:05:08.636
28.0,-349.33657506108284,-370.45953001081944,-311.9974139034748,-189.44837215542793,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.652398, 2024-01-27 16:05:08.652
30.0,-370.04066121578217,-377.34094592928886,-315.1090106666088,-199.74057683348656,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389508.6818852, 2024-01-27 16:05:08.681
32.0,-391.522646561265,-380.45254269242287,-310.9203227162361,-203.27104239165783,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389508.696129, 2024-01-27 16:05:08.696
34.0,-379.3754515051842,-374.70805636048317,-307.9284027516842,-199.5012232363224,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389508.7124395, 2024-01-27 16:05:08.712
36.0,-355.9187989830971,-369.1430852264166,-307.86856435239315,-194.11576730012894,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389508.7419133, 2024-01-27 16:05:08.741
38.0,-356.63685977458954,-375.00724835693836,-313.5532122850418,-187.0548361837864,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389508.7559063, 2024-01-27 16:05:08.755
40.0,-390.1463633775711,-385.7781602293253,-315.8270714581013,-184.84081541001797,0.1120000053197145,-0.0480000022798776,0.9920000471174716,1706389508.772424, 2024-01-27 16:05:08.772
42.0,-403.90919521450996,-383.6239778548479,-309.6637163311243,-197.1675256639719,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.8030217, 2024-01-27 16:05:08.803
44.0,-394.87359692156315,-383.803493052721,-312.1769291013479,-198.5438088476658,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.8160071, 2024-01-27 16:05:08.816
46.0,-381.8886642754078,-386.2568674236536,-315.5877178609371,-186.63596738874912,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.832348, 2024-01-27 16:05:08.832
48.0,-367.4676100462675,-376.3236931413412,-313.49337388575077,-180.29309706389904,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.861714, 2024-01-27 16:05:08.861
50.0,-373.3916115760803,-372.7333891838789,-313.7327274829149,-188.7901497632265,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.8762228, 2024-01-27 16:05:08.876
52.0,-397.20729449391365,-376.56304673850536,-314.9294954687357,-203.2112039923668,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.8924303, 2024-01-27 16:05:08.892
54.0,-377.2811075299978,-368.18567083776,-303.4405228048563,-198.36429364979267,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.9218757, 2024-01-27 16:05:08.921
56.0,-358.3123349547386,-366.3306804597378,-309.3645243346691,-190.1664329469204,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.9360983, 2024-01-27 16:05:08.936
58.0,-364.4756900817156,-380.27302749454975,-322.46913377940655,-189.56804895401,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.9524405, 2024-01-27 16:05:08.952
60.0,-383.56413945555687,-382.187856271863,-323.06751777231693,-194.59447449445724,0.1120000053197145,-0.0320000015199184,0.9920000471174716,1706389508.9816923, 2024-01-27 16:05:08.981
62.0,-399.24180006980896,-381.7091490775347,-314.27127307653427,-205.2457095682621,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389508.995993, 2024-01-27 16:05:08.995
64.0,-397.4466480910778,-393.01860654354095,-327.794751316309,-218.2904806137085,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389509.0123484, 2024-01-27 16:05:09.012
66.0,-364.11665968596935,-380.27302749454975,-320.3747898042202,-199.68073843419552,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389509.0416613, 2024-01-27 16:05:09.041
68.0,-355.55976858735085,-371.4767827987671,-309.3645243346691,-183.10550183057785,0.0960000045597553,-0.0480000022798776,0.9920000471174716,1706389509.056378, 2024-01-27 16:05:09.056
70.0,-368.12583243846893,-376.5032083392143,-313.49337388575077,-194.0559289008379,0.0960000045597553,-0.0480000022798776,1.008000047877431,1706389509.0723772, 2024-01-27 16:05:09.072
72.0,-385.5986450314522,-372.19484359025955,-309.0054939389229,-197.9454248547554,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389509.101736, 2024-01-27 16:05:09.101
74.0,-375.48595555126667,-369.1430852264166,-309.3645243346691,-201.59556721150875,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389509.116109, 2024-01-27 16:05:09.116
76.0,-362.86005330085754,-372.49403558671474,-312.35644429922104,-196.6888184696436,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389509.1487668, 2024-01-27 16:05:09.148
78.0,-352.62768702208996,-370.16033801436424,-308.7661403417587,-182.80630983412266,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389509.150284, 2024-01-27 16:05:09.150
80.0,-368.0659940391779,-368.3651860356331,-307.3300187587738,-187.47370497882366,0.1120000053197145,-0.0480000022798776,1.008000047877431,1706389509.1780274, 2024-01-27 16:05:09.178
82.0,-377.8794915229082,-363.3985988944769,-298.71328926086426,-193.7567369043827,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.191308, 2024-01-27 16:05:09.191
84.0,-374.70805636048317,-369.6217924207449,-302.1839164197445,-195.55188888311386,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.2216763, 2024-01-27 16:05:09.221
86.0,-360.7657093256712,-369.38243882358074,-306.8513115644455,-183.88340102136135,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.2360432, 2024-01-27 16:05:09.236
88.0,-361.78296211361885,-376.1441779434681,-312.05725230276585,-186.63596738874912,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.2523513, 2024-01-27 16:05:09.252
90.0,-364.9543972760439,-366.0913268625736,-307.09066516160965,-186.33677539229393,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.2816868, 2024-01-27 16:05:09.281
92.0,-383.6239778548479,-369.5021156221628,-300.9871484339237,-196.50930327177048,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.2959883, 2024-01-27 16:05:09.295
94.0,-369.68163082003593,-361.18457812070847,-299.96989564597607,-194.65431289374828,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.3123868, 2024-01-27 16:05:09.312
96.0,-360.466517329216,-370.6988836079836,-304.3979371935129,-186.33677539229393,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.3423696, 2024-01-27 16:05:09.342
98.0,-357.4745973646641,-373.2120963782072,-313.1941818892956,-176.0445707142353,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.356159, 2024-01-27 16:05:09.356
0.0,-381.52963387966156,-367.40777164697647,-297.3370060771704,-189.02950336039066,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.386753, 2024-01-27 16:05:09.386
2.0,-372.19484359025955,-374.04983396828175,-304.8168059885502,-193.69689850509167,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.4009628, 2024-01-27 16:05:09.400
4.0,-355.9786373823881,-374.468702763319,-310.20226192474365,-187.17451298236847,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.417378, 2024-01-27 16:05:09.417
6.0,-371.4767827987671,-378.2983603179455,-313.01466669142246,-186.7556441873312,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.4468076, 2024-01-27 16:05:09.446
8.0,-385.83799862861633,-376.7425619363785,-307.1505035609007,-192.9788377135992,0.0960000045597553,-0.0320000015199184,1.008000047877431,1706389509.4609692, 2024-01-27 16:05:09.460
